"team_id","team_name","location_id","location_name"
16,"OPS-Team-AS",1,"Chennai"
2,"IT Services",3,"Mumbai Airoli"
15,"OPS-Team-HD",3,"Mumbai Airoli"
1,"Admin",2,"Mumbai Kurla"
9,"AI/ML",2,"Mumbai Kurla"
3,"Campaigns",2,"Mumbai Kurla"
8,"Data Analytics",2,"Mumbai Kurla"
7,"Data Science",2,"Mumbai Kurla"
6,"Data Solutions",2,"Mumbai Kurla"
20,"DBA",2,"Mumbai Kurla"
5,"Digital",2,"Mumbai Kurla"
4,"ESG (Enterprise Solutions Group)",2,"Mumbai Kurla"
13,"Finance",2,"Mumbai Kurla"
12,"Human Resources (HR)",2,"Mumbai Kurla"
10,"Marketing (MS)",2,"Mumbai Kurla"
11,"SSG (Software Solutions Group)",2,"Mumbai Kurla"
